grid_id,lat,lon
1471,43.04481346255448,-2.962626466290147
1472,43.053818473396475,-2.9626209986158663
1473,43.0628234700146,-2.9626155284212565
1474,43.07182845240857,-2.962610055704945
1475,43.08083342057811,-2.962604580465556
1476,43.089838374522955,-2.962599102701713
1477,43.098843314242835,-2.962593622412039
1478,43.10784823973748,-2.962588139595156
1479,43.11685315100663,-2.9625826542496836
1480,43.12585804805002,-2.9625771663742424
1481,43.13486293086737,-2.9625716759674505
1482,43.14386779945841,-2.9625661830279246
1483,43.152872653822925,-2.9625606875542814
1484,43.16187749396061,-2.9625551895451356
1485,43.170882319871225,-2.9625496889991023
1486,43.179887131554516,-2.9625441859147936
1487,43.18889192901022,-2.9625386802908213
1488,43.19789671223807,-2.9625331721257964
1489,43.20690148123784,-2.962527661418329
1490,43.21590623600927,-2.9625221481670274
1491,43.2249109765521,-2.962516632370499
1492,43.23391570286609,-2.96251111402735
1493,43.24292041495099,-2.9625055931361866
1494,43.25192511280656,-2.9625000696956123
1495,43.260929796432556,-2.9624945437042305
1496,43.26993446582872,-2.962489015160643
1497,43.27893912099482,-2.9624834840634513
1498,43.28794376193063,-2.962477950411255
1499,43.29694838863589,-2.9624724142026517
1500,43.30595300111036,-2.9624668754362413
1501,43.314957599353825,-2.9624613341106185
1502,43.32396218336604,-2.96245579022438
1503,43.33296675314676,-2.9624502437761193
1504,43.34197130869578,-2.9624446947644296
1505,43.35097585001286,-2.9624391431879036
1506,43.35998037709774,-2.962433589045132
1507,43.36898488995025,-2.9624280323347048
1508,43.37798938857013,-2.9624224730552107
1509,43.38699387295714,-2.9624169112052376
1510,43.39599834311108,-2.9624113467833717
1511,43.405002799031735,-2.962405779788199
1512,43.411861231522565,-2.962543544567395
1513,42.71301197796474,-2.950458222147175
1514,42.7206189859831,-2.9506081467895737
1515,42.72962450724445,-2.9506010022619553
1516,42.73863001429231,-2.950593854450832
1517,42.74763550712634,-2.9505867033544293
1518,42.75664098574622,-2.95057954897097
1519,42.76564645015164,-2.9505723912986763
1520,42.77465190034228,-2.95056523033577
1521,42.78365733631781,-2.9505580660804704
1522,42.79266275807792,-2.950550898530995
1523,42.80166816562226,-2.9505437276855617
1524,42.81067355895058,-2.950536553542385
1525,42.819678938062516,-2.9505293760996785
1526,42.82868430295778,-2.950522195355656
1527,42.837689653636055,-2.950515011308528
1528,42.84669499009703,-2.950507823956505
1529,42.855700312340375,-2.9505006332977937
1530,42.864705620365825,-2.950493439330603
1531,42.873710914173046,-2.9504862420531373
1532,42.882716193761745,-2.950479041463602
1533,42.89172145913162,-2.950471837560199
1534,42.90072671028236,-2.9504646303411297
1535,42.90973194721367,-2.9504574198045947
1536,42.91873716992528,-2.9504502059487923
1537,42.927742378416845,-2.9504429887719197
1538,42.936747572688084,-2.9504357682721727
1539,42.94575275273874,-2.950428544447746
1540,42.954757918568475,-2.950421317296832
1541,42.96376307017703,-2.9504140868176227
1542,42.9727682075641,-2.9504068530083085
1543,42.98177333072939,-2.9503996158670773
1544,42.99077843967263,-2.950392375392117
1545,42.99978353439352,-2.950385131581614
1546,43.008788614891785,-2.9503778844337516
1547,43.017793681167134,-2.950370633946714
1548,43.02679873321931,-2.9503633801186826
1549,43.03580377104799,-2.950356122947837
1550,43.04480879465293,-2.950348862432357
1551,43.05381380403385,-2.9503415985704193
1552,43.06281879919044,-2.9503343313602
1553,43.071823780122486,-2.950327060799874
1554,43.080828746829674,-2.9503197868876136
1555,43.08983369931174,-2.9503125096215914
1556,43.098838637568406,-2.9503052289999774
1557,43.107843561599424,-2.95029794502094
1558,43.11684847140452,-2.9502906576826473
1559,43.12585336698342,-2.950283366983265
1560,43.13485824833587,-2.950276072920957
1561,43.143863115461585,-2.9502687754938868
1562,43.15286796836033,-2.9502614747002163
1563,43.16187280703184,-2.9502541705381056
1564,43.17087763147585,-2.950246863005713
1565,43.17988244169209,-2.9502395521011966
1566,43.18888723768034,-2.950232237822712
1567,43.1978920194403,-2.950224920168413
1568,43.20689678697175,-2.950217599136453
1569,43.21590154027443,-2.950210274724984
1570,43.224906279348076,-2.9502029469321553
1571,43.23391100419248,-2.950195615756116
1572,43.242915714807346,-2.9501882811950138
1573,43.25192041119245,-2.950180943246993
1574,43.26092509334755,-2.9501736019101994
1575,43.26992976127241,-2.950166257182774
1576,43.278934414966756,-2.95015890906286
1577,43.28793905443038,-2.9501515575485966
1578,43.29694367966303,-2.9501442026381217
1579,43.30594829066447,-2.950136844329573
1580,43.31495288743446,-2.9501294826210858
1581,43.323957469972775,-2.9501221175107935
1582,43.33296203827916,-2.95011474899683
1583,43.34196659235343,-2.9501073770773254
1584,43.35097113219529,-2.950100001750409
1585,43.35997565780457,-2.95009262301421
1586,43.368980169181,-2.950085240866855
1587,43.37798466632439,-2.950077855306468
1588,43.38698914923447,-2.950070466331174
1589,43.39599361791107,-2.950063073939095
1590,43.40496712420638,-2.950081165455897
1591,43.41242805806125,-2.9502149335259813
1592,43.42304750143074,-2.948951571770747
1593,43.43043514158757,-2.947013031354809
1594,42.71249497869503,-2.9382537301426503
1595,42.72061306805205,-2.938394661331399
1596,42.72961858745938,-2.93838575012654
1597,42.738624092652664,-2.9383768348262413
1598,42.74762958363159,-2.9383679154282896
1599,42.75663506039586,-2.93835899193047
1600,42.76564052294513,-2.938350064330564
1601,42.77464597127907,-2.938341132626353
1602,42.78365140539738,-2.9383321968156166
1603,42.79265682529973,-2.9383232568961324
1604,42.8016622309858,-2.938314312865676
1605,42.81066762245529,-2.938305364722021
1606,42.81967299970787,-2.9382964124629414
1607,42.82867836274325,-2.9382874560862056
1608,42.837683711561084,-2.9382784955895844
1609,42.8466890461611,-2.9382695309708438
1610,42.855694366542956,-2.938260562227749
1611,42.864699672706365,-2.9382515893580647
1612,42.87370496465103,-2.9382426123595526
1613,42.882710242376625,-2.938233631229972
1614,42.891715505882864,-2.938224645967082
1615,42.90072075516943,-2.9382156565686395
1616,42.909725990236026,-2.938206663032399
1617,42.918731211082374,-2.9381976653561135
1618,42.92773641770816,-2.938188663537535
1619,42.93674161011308,-2.9381796575744126
1620,42.945746788296866,-2.938170647464495
1621,42.9547519522592,-2.9381616332055276
1622,42.96375710199981,-2.9381526147952552
1623,42.9727622375184,-2.93814359223142
1624,42.981767358814665,-2.938134565511763
1625,42.99077246588834,-2.938125534634024
1626,42.99977755873913,-2.9381164995959397
1627,43.00878263736675,-2.938107460395246
1628,43.01778770177092,-2.9380984170296762
1629,43.026792751951355,-2.938089369496963
1630,43.035797787907775,-2.938080317794836
1631,43.0448028096399,-2.938071261921024
1632,43.053807817147465,-2.9380622018732536
1633,43.06281281043019,-2.9380531376492502
1634,43.07181778948779,-2.9380440692467364
1635,43.08082275431999,-2.938034996663434
1636,43.08982770492653,-2.938025919897062
1637,43.09883264130713,-2.938016838945339
1638,43.10783756346153,-2.93800775380598
1639,43.11684247138946,-2.9379986644767007
1640,43.125847365090664,-2.937989570955212
1641,43.134852244564854,-2.937980473239225
1642,43.143857109811776,-2.9379713713264497
1643,43.15286196083118,-2.9379622652145914
1644,43.16186679762281,-2.9379531549013564
1645,43.17087162018637,-2.937944040384448
1646,43.179876428521645,-2.937934921661568
1647,43.18888122262835,-2.937925798730416
1648,43.19788600250624,-2.9379166715886904
1649,43.20689076815507,-2.9379075402340864
1650,43.21589551957457,-2.9378984046643
1651,43.224900256764506,-2.9378892648770227
1652,43.23390497972462,-2.937880120869946
1653,43.242909688454674,-2.9378709726407584
1654,43.2519143829544,-2.9378618201871474
1655,43.26091906322359,-2.9378526635067983
1656,43.269923729261976,-2.937843502597395
1657,43.2789283810693,-2.9378343374566183
1658,43.287933018645354,-2.937825168082149
1659,43.29693764198989,-2.9378159944716655
1660,43.305942251102636,-2.9378068166228433
1661,43.31494684598341,-2.937797634533357
1662,43.323951426631936,-2.93778844820088
1663,43.332955993047996,-2.9377792576230815
1664,43.341960545231366,-2.937770062797632
1665,43.350965083181805,-2.937760863722198
1666,43.35996960689908,-2.9377516603944445
1667,43.368974116382965,-2.9377424528120355
1668,43.37797861163324,-2.937733240972633
1669,43.38698309264967,-2.9377240248738956
1670,43.395987559432044,-2.937714804513482
1671,43.40499201198014,-2.9377055798890486
1672,43.41399645029371,-2.937696350998249
1673,43.42300087437257,-2.937687117838736
1674,43.43103630194861,-2.9377237908154523
1675,42.70369729825899,-2.9246643009086153
1676,42.71169414232957,-2.926072216076501
1677,42.720605847773236,-2.9261811799664517
1678,42.72961136491851,-2.9261705020865634
1679,42.73861686784911,-2.9261598192993032
1680,42.747622356564705,-2.9261491316020187
1681,42.756627831064975,-2.926138438992055
1682,42.7656332913496,-2.9261277414667557
1683,42.77463873741826,-2.926117039023461
1684,42.78364416927062,-2.926106331659511
1685,42.79264958690639,-2.9260956193722416
1686,42.80165499032522,-2.9260849021589883
1687,42.81066037952683,-2.9260741800170837
1688,42.81966575451087,-2.9260634529438585
1689,42.82867111527705,-2.926052720936642
1690,42.837676461825055,-2.9260419839927594
1691,42.84668179415456,-2.9260312421095365
1692,42.855687112265265,-2.9260204952842943
1693,42.86469241615688,-2.9260097435143546
1694,42.87369770582908,-2.9259989867970346
1695,42.882702981281554,-2.9259882251296516
1696,42.891708242514035,-2.925977458509518
1697,42.90071348952618,-2.9259666869339465
1698,42.909718722317706,-2.9259559104002473
1699,42.91872394088832,-2.9259451289057274
1700,42.92772914523773,-2.9259343424476936
1701,42.93673433536561,-2.9259235510234483
1702,42.94573951127168,-2.925912754630293
1703,42.954744672955655,-2.925901953265528
1704,42.96374982041725,-2.9258911469264492
1705,42.972754953656164,-2.925880335610353
1706,42.981760072672095,-2.9258695193145314
1707,42.99076517746479,-2.925858698036276
1708,42.99977026803392,-2.9258478717728753
1709,43.008775344379224,-2.9258370405216154
1710,43.01778040650042,-2.925826204279782
1711,43.02678545439722,-2.925815363044656
1712,43.035790488069345,-2.925804516813519
1713,43.044795507516525,-2.9257936655836487
1714,43.05380051273847,-2.9257828093523215
1715,43.0628055037349,-2.92577194811681
1716,43.071810480505555,-2.9257610818743878
1717,43.080815443050156,-2.925750210622323
1718,43.08982039136843,-2.9257393343578837
1719,43.098825325460105,-2.925728453078335
1720,43.107830245324905,-2.925717566780941
1721,43.11683515096259,-2.925706675462962
1722,43.12584004237286,-2.925695779121657
1723,43.134844919555455,-2.9256848777542825
1724,43.14384978251013,-2.9256739713580937
1725,43.15285463123661,-2.925663059930343
1726,43.161859465734636,-2.9256521434682807
1727,43.17086428600395,-2.9256412219691543
1728,43.179869092044285,-2.9256302954302114
1729,43.1888738838554,-2.9256193638486936
1730,43.197878661437024,-2.9256084272218446
1731,43.20688342478893,-2.9255974855469025
1732,43.215888173910834,-2.925586538821106
1733,43.2248929088025,-2.9255755870416893
1734,43.233897629463684,-2.9255646302058858
1735,43.242902335894115,-2.925553668310926
1736,43.25190702809358,-2.9255427013540394
1737,43.26091170606181,-2.925531729332452
1738,43.269916369798565,-2.9255207522433877
1739,43.2789210193036,-2.9255097700840693
1740,43.28792565457668,-2.9254987828517165
1741,43.29693027561757,-2.925487790543547
1742,43.30593488242601,-2.925476793156777
1743,43.31493947500179,-2.9254657906886194
1744,43.32394405334467,-2.925454783136286
1745,43.33294861745439,-2.9254437704969845
1746,43.34195316733075,-2.925432752767923
1747,43.3509577029735,-2.9254217299463052
1748,43.35996222438241,-2.9254107020293345
1749,43.36896673155726,-2.9253996690142103
1750,43.377971224497834,-2.9253886308981314
1751,43.38697570320386,-2.9253775876782933
1752,43.39598016767517,-2.9253665393518897
1753,43.40498461791152,-2.9253554859161115
1754,43.41398905391267,-2.925344427368149
1755,43.42299347567842,-2.9253333637051875
1756,43.43189305312437,-2.9251919065267398
1757,43.43696673541352,-2.9221669592837642
1758,42.697072728685484,-2.911618434311578
1759,42.70262772544667,-2.913934177053393
1760,42.71159179645765,-2.9139801423422798
1761,42.72059732514797,-2.913967703506225
1762,42.72960283962319,-2.9139552589539583
1763,42.738608339882965,-2.9139428086823886
1764,42.74761382592698,-2.9139303526884266
1765,42.756619297754895,-2.913917890968976
1766,42.76562475536642,-2.9139054235209416
1767,42.77463019876118,-2.9138929503412245
1768,42.78363562793889,-2.9138804714267232
1769,42.79264104289924,-2.9138679867743345
1770,42.80164644364189,-2.9138554963809513
1771,42.810651830166535,-2.913843000243466
1772,42.819657202472854,-2.9138304983587675
1773,42.828662560560545,-2.9138179907237425
1774,42.83766790442928,-2.9138054773352753
1775,42.84667323407876,-2.913792958190247
1776,42.85567854950866,-2.9137804332855377
1777,42.8646838507187,-2.9137679026180243
1778,42.87368913770855,-2.913755366184581
1779,42.88269441047792,-2.91374282398208
1780,42.89169966902649,-2.9137302760073913
1781,42.90070491335398,-2.9137177222573816
1782,42.90971014346007,-2.9137051627289154
1783,42.91871535934446,-2.9136925974188563
1784,42.92772056100688,-2.9136800263240628
1785,42.93672574844699,-2.9136674494413928
1786,42.94573092166453,-2.9136548667677014
1787,42.9547360806592,-2.9136422782998412
1788,42.963741225430695,-2.9136296840346616
1789,42.97274635597875,-2.9136170839690103
1790,42.981751472303024,-2.9136044780997334
1791,42.990756574403285,-2.913591866423673
1792,42.99976166227923,-2.913579248937669
1793,43.008766735930564,-2.913566625638559
1794,43.01777179535699,-2.9135539965231785
1795,43.026776840558256,-2.913541361588361
1796,43.035781871534056,-2.9135287208309357
1797,43.04478688828414,-2.9135160742477306
1798,43.05379189080821,-2.9135034218355718
1799,43.062796879105974,-2.9134907635912817
1800,43.07180185317719,-2.9134780995116807
1801,43.08080681302156,-2.9134654295935865
1802,43.08981175863882,-2.9134527538338144
1803,43.0988166900287,-2.9134400722291773
1804,43.10782160719093,-2.9134273847764867
1805,43.11682651012524,-2.913414691472549
1806,43.125831398831366,-2.913401992314171
1807,43.134836273309034,-2.9133892872981546
1808,43.143841133557984,-2.9133765764213004
1809,43.15284597957796,-2.9133638596804063
1810,43.16185081136869,-2.9133511370722682
1811,43.17085562892993,-2.9133384085936784
1812,43.17986043226141,-2.9133256742414275
1813,43.18886522136286,-2.913312934012303
1814,43.19786999623404,-2.913300187903091
1815,43.20687475687471,-2.9132874359105734
1816,43.21587950328459,-2.9132746780315313
1817,43.224884235463435,-2.9132619142627423
1818,43.23388895341102,-2.913249144600981
1819,43.242893657127055,-2.913236369043021
1820,43.25189834661132,-2.9132235875856316
1821,43.26090302186358,-2.913210800225581
1822,43.26990768288356,-2.9131980069596346
1823,43.27891232967104,-2.913185207784554
1824,43.28791696222575,-2.9131724026971
1825,43.29692158054748,-2.91315959169403
1826,43.30592618463597,-2.9131467747720983
1827,43.31493077449101,-2.913133951928058
1828,43.32393535011234,-2.9131211231586582
1829,43.33293991149973,-2.913108288460647
1830,43.341944458652954,-2.9130954478307687
1831,43.35094899157178,-2.9130826012657653
1832,43.35995351025597,-2.9130697487623767
1833,43.36895801470529,-2.9130568903173395
1834,43.37796250491952,-2.913044025927389
1835,43.38696698089844,-2.913031155589256
1836,43.395971442641816,-2.9130182792996706
1837,43.40497589014944,-2.913005397055359
1838,43.41398032342108,-2.9129925088530455
1839,43.4229847424565,-2.912979614689452
1840,43.43198914725551,-2.912966714561297
1841,43.43732186160915,-2.913085797927858
1842,42.65950403090472,-2.8966923835300475
1843,42.66630929807477,-2.8975786622752375
1844,42.673916472002134,-2.897238286809878
1845,42.685674006756905,-2.899171951731858
1846,42.69414538154068,-2.900608114687749
1847,42.7025764347359,-2.901782635625742
1848,42.71158197456471,-2.9017684374560653
1849,42.72058750017786,-2.901754232762211
1850,42.729593011575005,-2.9017400215406544
1851,42.73859850875582,-2.901725803787868
1852,42.747603991720005,-2.901711579500321
1853,42.75660946046722,-2.901697348674481
1854,42.76561491499712,-2.9016831113068107
1855,42.77462035530941,-2.901668867393772
1856,42.78362578140377,-2.9016546169318236
1857,42.792631193279874,-2.9016403599174208
1858,42.80163659093738,-2.9016260963470164
1859,42.810641974376004,-2.9016118262170614
1860,42.81964734359541,-2.9015975495240025
1861,42.828652698595306,-2.9015832662642853
1862,42.83765803937536,-2.901568976434351
1863,42.84666336593527,-2.9015546800306384
1864,42.855668678274725,-2.9015403770495847
1865,42.86467397639341,-2.9015260674876227
1866,42.87367926029103,-2.9015117513411846
1867,42.88268452996726,-2.9014974286066963
1868,42.89168978542181,-2.901483099280585
1869,42.9006950266544,-2.9014687633592717
1870,42.90970025366468,-2.9014544208391775
1871,42.918705466452394,-2.901440071716718
1872,42.92771066501721,-2.901425715988308
1873,42.93671584935885,-2.9014113536503587
1874,42.94572101947702,-2.901396984699278
1875,42.95472617537141,-2.9013826091314723
1876,42.963731317041756,-2.9013682269433447
1877,42.97273644448775,-2.901353838131294
1878,42.98174155770907,-2.9013394426917185
1879,42.99074665670548,-2.9013250406210127
1880,42.999751741476665,-2.9013106319155675
1881,43.00875681202235,-2.9012962165717724
1882,43.01776186834224,-2.901281794586013
1883,43.02676691043606,-2.901267365954672
1884,43.035771938303526,-2.901252930674131
1885,43.044776951944364,-2.9012384887407663
1886,43.053781951358296,-2.9012240401509533
1887,43.06278693654501,-2.9012095849010637
1888,43.07179190750428,-2.901195122987466
1889,43.08079686423581,-2.9011806544065264
1890,43.08980180673931,-2.9011661791546093
1891,43.098806735014534,-2.9011516972280735
1892,43.1078116490612,-2.901137208623278
1893,43.11681654887905,-2.9011227133365773
1894,43.12582143446781,-2.9011082113643223
1895,43.134826305827204,-2.901093702702863
1896,43.14383116295697,-2.9010791873485458
1897,43.152836005856855,-2.9010646652977137
1898,43.1618408345266,-2.9010501365467065
1899,43.17084564896593,-2.9010356010918623
1900,43.179850449174594,-2.901021058929516
1901,43.188855235152346,-2.901006510056
1902,43.197860006898885,-2.900991954467642
1903,43.206864764414014,-2.900977392160769
1904,43.215869507697455,-2.9009628231317035
1905,43.22487423674895,-2.9009482473767663
1906,43.23387895156825,-2.900933664892275
1907,43.242883652155115,-2.900919075674544
1908,43.251888338509275,-2.9009044797198853
1909,43.260893010630525,-2.9008898770246065
1910,43.26989766851858,-2.9008752675850147
1911,43.278902312173216,-2.9008606513974122
1912,43.28790694159418,-2.9008460284580995
1913,43.29691155678124,-2.900831398763373
1914,43.30591615773416,-2.900816762309528
1915,43.314920744452685,-2.9008021190928552
1916,43.3239253169366,-2.900787469109643
1917,43.332929875185656,-2.9007728123561765
1918,43.34193441919963,-2.9007581488287397
1919,43.35093894897827,-2.900743478523611
1920,43.35994346452136,-2.9007288014370674
1921,43.36894796582867,-2.900714117565383
1922,43.377952452899976,-2.900699426904828
1923,43.386956925735035,-2.900684729451671
1924,43.39596138433364,-2.900670025202177
1925,43.404965828695566,-2.900655314152608
1926,43.41397025882056,-2.9006405962992226
1927,43.42297467470845,-2.9006258716382773
1928,43.431198223990194,-2.901112094088217
1929,43.43739404016437,-2.904247525979468
1930,42.65080089557247,-2.8871892241617343
1931,42.6576054277983,-2.889558392827485
1932,42.666543026853006,-2.889636481885445
1933,42.67553077035176,-2.8895925765661565
1934,42.684554199053785,-2.889604606742898
1935,42.693559763830834,-2.8895886581885684
1936,42.70256531439189,-2.88957270230693
1937,42.71157085073661,-2.889556739094027
1938,42.72057637286467,-2.889540768545898
1939,42.72958188077575,-2.88952479065858
1940,42.738587374469496,-2.889508805428107
1941,42.7475928539456,-2.8894928128505093
1942,42.75659831920373,-2.8894768129218145
1943,42.76560377024357,-2.889460805638047
1944,42.774609207064785,-2.8894447909952286
1945,42.78361462966706,-2.889428768989377
1946,42.79262003805008,-2.8894127396165077
1947,42.801625432213505,-2.8893967028726326
1948,42.810630812157044,-2.88938065875376
1949,42.81963617788037,-2.8893646072558963
1950,42.82864152938316,-2.8893485483750445
1951,42.837646866665125,-2.889332482107204
1952,42.84665218972593,-2.8893164084483707
1953,42.85565749856527,-2.889300327394539
1954,42.86466279318284,-2.889284238941698
1955,42.87366807357834,-2.889268143085836
1956,42.88267333975144,-2.8892520398229364
1957,42.891678591701854,-2.8892359291489793
1958,42.900683829429276,-2.889219811059944
1959,42.90968905293341,-2.8892036855518035
1960,42.91869426221395,-2.8891875526205304
1961,42.92769945727058,-2.8891714122620926
1962,42.93670463810302,-2.8891552644724547
1963,42.94570980471097,-2.88913910924758
1964,42.954714957094154,-2.889122946583426
1965,42.963720095252256,-2.8891067764759493
1966,42.972725219185,-2.889090598921102
1967,42.98173032889208,-2.889074413914834
1968,42.9907354243732,-2.8890582214530913
1969,42.999740505628104,-2.889042021531816
1970,43.00874557265646,-2.8890258141469496
1971,43.01775062545802,-2.8890095992944276
1972,43.02675566403249,-2.888993376970184
1973,43.03576068837959,-2.8889771471701495
1974,43.044765698499035,-2.8889609098902502
1975,43.053770694390565,-2.8889446651264112
1976,43.062775676053846,-2.8889284128745523
1977,43.07178064348867,-2.8889121531305926
1978,43.08078559669473,-2.8888958858904448
1979,43.08979053567174,-2.888879611150021
1980,43.09879546041945,-2.8888633289052295
1981,43.107800370937596,-2.8888470391519743
1982,43.11680526722588,-2.888830741886158
1983,43.12581014928404,-2.8888144371036777
1984,43.134815017111826,-2.88879812480043
1985,43.14381987070895,-2.888781804972306
1986,43.15282471007519,-2.8887654776151943
1987,43.161829535210224,-2.8887491427249814
1988,43.170834346113836,-2.8887328002975483
1989,43.179839142785745,-2.888716450328775
1990,43.188843925225704,-2.8887000928145374
1991,43.19784869343345,-2.888683727750708
1992,43.20685344740874,-2.8886673551331556
1993,43.21585818715131,-2.888650974957747
1994,43.22486291266088,-2.888634587220345
1995,43.23386762393725,-2.8886181919168084
1996,43.24287232098015,-2.888601789042995
1997,43.25187700378931,-2.888585378594757
1998,43.260881672364526,-2.888568960567945
1999,43.2698863267055,-2.888552534958405
2000,43.278890966812035,-2.88853610176198
2001,43.28789559268387,-2.888519660974511
2002,43.296900204320735,-2.888503212591835
2003,43.30590480172242,-2.8884867566097845
2004,43.3149093848887,-2.888470293024191
2005,43.323913953819314,-2.8884538218308804
2006,43.332918508514034,-2.888437343025677
2007,43.341923048972625,-2.888420856604401
2008,43.35092757519486,-2.8884043625628704
2009,43.35993208718048,-2.8883878608968985
2010,43.3689365849293,-2.888371351602295
2011,43.37794106844106,-2.888354834674869
2012,43.38694553771554,-2.8883383101104227
2013,43.395949992752506,-2.8883217779047583
2014,43.40495443355175,-2.8883052380536722
2015,43.413958860113034,-2.888288690552959
2016,43.42296327243616,-2.888272135398409
2017,43.43139379369367,-2.887889767372785
2018,43.43649550634637,-2.882075963488345
2019,42.64271978446512,-2.8729371754828534
2020,42.64886392625452,-2.877095634481109
2021,42.657525017003245,-2.8774512955399785
2022,42.66653062053998,-2.877433607953262
2023,42.67553620986061,-2.87741591224223
2024,42.684541784964814,-2.8773982084024987
2025,42.69354734585223,-2.8773804964296805
2026,42.70255289252255,-2.8773627763193836
2027,42.7115584249754,-2.8773450480672143
2028,42.7205639432105,-2.877327311668773
2029,42.72956944722748,-2.87730956711966
2030,42.73857493702604,-2.87729181441547
2031,42.74758041260583,-2.877274053551794
2032,42.75658587396653,-2.8772562845242207
2033,42.7655913211078,-2.8772385073283346
2034,42.774596754029346,-2.877220721959718
2035,42.78360217273084,-2.8772029284139484
2036,42.792607577211946,-2.8771851266866
2037,42.80161296747235,-2.8771673167732446
2038,42.81061834351174,-2.877149498669449
2039,42.81962370532979,-2.877131672370778
2040,42.8286290529262,-2.877113837872792
2041,42.83763438630064,-2.877095995171049
2042,42.84663970545281,-2.877078144261102
2043,42.85564501038238,-2.8770602851385014
2044,42.86465030108907,-2.8770424177987945
2045,42.87365557757255,-2.877024542237525
2046,42.8826608398325,-2.877006658450232
2047,42.891666087868664,-2.8769887664324525
2048,42.9006713216807,-2.8769708661797195
2049,42.9096765412683,-2.876952957687562
2050,42.91868174663118,-2.8769350409515067
2051,42.92768693776905,-2.8769171159670757
2052,42.93669211468158,-2.8768991827297885
2053,42.94569727736851,-2.87688124123516
2054,42.954702425829495,-2.8768632914787022
2055,42.9637075600643,-2.8768453334559245
2056,42.97271268007261,-2.876827367162331
2057,42.981717785854094,-2.876809392593424
2058,42.99072287740852,-2.8767914097447007
2059,42.999727954735576,-2.8767734186116565
2060,43.00873301783497,-2.8767554191897817
2061,43.017738066706414,-2.8767374114745636
2062,43.02674310134964,-2.8767193954614867
2063,43.03574812176434,-2.8767013711460314
2064,43.04475312795027,-2.8766833385236734
2065,43.05375811990712,-2.876665297589888
2066,43.06276309763461,-2.876647248340143
2067,43.07176806113248,-2.8766291907699055
2068,43.08077301040045,-2.8766111248746387
2069,43.08977794543823,-2.876593050649801
2070,43.09878286624558,-2.876574968090848
2071,43.10778777282218,-2.8765568771932317
2072,43.11679266516781,-2.876538777952401
2073,43.12579754328217,-2.876520670363801
2074,43.134802407165,-2.876502554422872
2075,43.14380725681603,-2.876484430125053
2076,43.15281209223502,-2.876466297465777
2077,43.16181691342167,-2.876448156440475
2078,43.170821720375734,-2.8764300070445743
2079,43.179826513096955,-2.8764118492734982
2080,43.188831291585075,-2.8763936831226666
2081,43.19783605583982,-2.876375508587496
2082,43.20684080586098,-2.8763573256633985
2083,43.21584554164824,-2.8763391343457836
2084,43.22485026320138,-2.8763209346300567
2085,43.23385497052015,-2.8763027265116192
2086,43.242859663604285,-2.87628450998587
2087,43.251864342453544,-2.8762662850482035
2088,43.26086900706768,-2.8762480516940103
2089,43.26987365744645,-2.8762298099186787
2090,43.2788782935896,-2.876211559717592
2091,43.287882915496894,-2.87619330108613
2092,43.296887523168074,-2.87617503401967
2093,43.30589211660292,-2.8761567585135848
2094,43.314896695801174,-2.8761384745632426
2095,43.32390126076262,-2.87612018216401
2096,43.33290581148701,-2.876101881311249
2097,43.3419103479741,-2.8760835720003177
2098,43.35091487022367,-2.876065254226571
2099,43.35991937823549,-2.8760469279853593
2100,43.36892387200931,-2.8760285932720304
2101,43.377928351544924,-2.8760102500819285
2102,43.386932816842084,-2.8759918984103927
2103,43.39593726790058,-2.8759735382527603
2104,43.40494170472017,-2.8759551696043633
2105,43.41394612730064,-2.8759367924605312
2106,43.422950535641775,-2.875918406816589
2107,43.43144229184381,-2.8760862363993462
2108,43.43649524021743,-2.8816590163098104
2109,42.64145239779078,-2.8651257403812616
2110,42.648505701630384,-2.8652696303629113
2111,42.65751131509061,-2.865250190718329
2112,42.66651691433385,-2.865230742145393
2113,42.675522499359765,-2.865211284639286
2114,42.68452807016802,-2.8651918181951865
2115,42.69353362675827,-2.8651723428082705
2116,42.70253916913017,-2.8651528584737096
2117,42.7115446972834,-2.8651333651866717
2118,42.72055021121762,-2.8651138629423207
2119,42.72955571093252,-2.8650943517358174
2120,42.737512353516514,-2.8667390748007504
2121,42.74795159041241,-2.8655138524715027
2122,42.756572124757874,-2.8650357642949382
2123,42.76557756759214,-2.8650162171913527
2124,42.77458299620542,-2.86499666110136
2125,42.78358841059742,-2.8649770960200973
2126,42.792593810767784,-2.8649575219426993
2127,42.80159919671621,-2.864937938864296
2128,42.810604568442386,-2.8649183467800134
2129,42.81960992594599,-2.864898745684974
2130,42.82861526922672,-2.864879135574297
2131,42.837620598284225,-2.8648595164430968
2132,42.84662591311822,-2.8648398882864856
2133,42.85563121372839,-2.8648202510995704
2134,42.86463650011441,-2.8648006048774537
2135,42.873641772275995,-2.8647809496152363
2136,42.882647030212816,-2.8647612853080138
2137,42.891652273924585,-2.864741611950879
2138,42.90065750341098,-2.864721929538918
2139,42.909662718671704,-2.8647022380672182
2140,42.918667919706465,-2.8646825375308578
2141,42.92767310651495,-2.864662827924915
2142,42.93667827909686,-2.864643109244462
2143,42.94568343745191,-2.864623381484568
2144,42.95468858157979,-2.864603644640298
2145,42.963693711480204,-2.864583898706714
2146,42.97269882715289,-2.8645641436788734
2147,42.981703928597504,-2.8645443795518286
2148,42.9907090158138,-2.8645246063206313
2149,42.99971408880147,-2.8645048239803264
2150,43.00871914756021,-2.864485032525956
